customer_id,annual_income,credit_score,loan_amount,loan_term,age,employment_length_years,debt_to_income,credit_utilization,delinquency_count,inquiry_count,existing_customer,relationship_tenure_months,num_existing_products,default,income_per_month,loan_to_income_ratio,estimated_monthly_payment,payment_to_income_ratio,risk_score_band,review_flag,offer_name,offered_interest_rate,response_probability,accepted_offer,base_p_default,adjusted_p_default,p_accept,expected_revenue,expected_loss,expected_value,selection_reason,policy_segment,final_decision,decision_reason
73,47416.43141995166,705.1196075466678,9900.642210276184,36,35,10,0.2540632125777617,0.6131870004090477,0,0,1,43,2,0,3951.369284995972,0.2088019261167224,388.4304364593038,0.0983027422508795,good,0,high_apr,0.24,0.141,0,0.2052358961872419,0.2328115817499618,0.141,125.96691177471727,146.25124579682637,62.98345588735864,selected_positive_ev,high_risk,decline,risk_cap_exceeded
74,89914.82232161293,557.4218896960082,21433.76646501282,36,45,12,0.4394054175717088,0.273358201184363,0,2,0,0,0,0,7492.90186013441,0.2383785666406459,711.9077598252355,0.0950109547701261,poor,1,no_offer,0.12,0.0707,0,0.4181520293534568,0.3888047680459883,0.0707,0.0,265.1319123002237,0.0,all_negative_value,high_risk,decline,low_acceptance_probability
75,79272.77208211696,601.4361740473211,7649.037553036822,36,58,14,0.0570263377059451,0.6830530042881938,1,2,1,34,3,0,6606.064340176414,0.0964900980757536,300.0935628333161,0.045426981533134,fair,1,high_apr,0.24,0.1237,0,0.3520463833177442,0.3664031287010277,0.1237,28.49778852293415,156.00847081264354,14.248894261467075,selected_positive_ev,high_risk,manual_review,review_flag_triggered
76,95714.56062203304,504.23497944670027,12813.774007853472,36,47,10,0.1663945744223851,0.1475778111431384,0,2,0,0,0,0,7976.21338516942,0.1338748663154802,425.6006597687047,0.0533587354253444,poor,1,no_offer,0.12,0.1072,0,0.3055504271867266,0.2657901110430626,0.1072,0.0,164.2945578484908,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
77,62182.42060990397,801.0911726203635,21931.113188082098,36,53,3,0.2752203395551404,0.1178541191715107,1,0,1,60,2,0,5181.868384158664,0.3526899238180569,792.8622785185099,0.1530070275017672,excellent,1,mid_apr,0.18,0.1201,0,0.1144548106266294,0.1227065675020712,0.1201,210.14005702834876,145.44004664662032,105.07002851417435,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
78,79756.19073230143,786.9170220409023,15073.88786637238,36,31,12,0.1528140241066244,0.5411889222755424,0,3,0,0,0,0,6646.349227691786,0.1889995964924943,591.3916207371253,0.088979919710528,excellent,0,high_apr,0.24,0.1265,0,0.1456050383980828,0.1708500183257148,0.1265,225.2319629571654,146.60316598657533,112.6159814785827,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
79,93767.7118190201,707.4972968350437,6944.760968303242,36,49,12,0.1438991581000281,0.7647053577036727,0,0,0,0,0,0,7813.975984918342,0.0740634578097968,272.46278339638286,0.0348686486735294,good,0,high_apr,0.24,0.1388,0,0.2545919747527891,0.2663091369211715,0.1388,72.45004727553702,115.51685309255856,36.22502363776851,selected_positive_ev,high_risk,decline,risk_cap_exceeded
80,65719.60380839284,689.4580572158943,6720.823093854146,36,34,1,0.337678071924593,0.4972184887154014,1,0,0,0,0,0,5476.633650699404,0.1022651188425695,223.2275004366365,0.0407599840765994,good,1,no_offer,0.12,0.1279,0,0.4215373587552609,0.3786273547744107,0.1279,0.0,146.4594873319804,0.0,all_negative_value,high_risk,decline,risk_cap_exceeded
81,88703.25712672234,571.3886998251694,1139.9190053576058,36,44,4,0.2678601256315373,0.6767716761069991,0,1,1,19,1,1,7391.938093893528,0.0128509261358492,37.86162300550467,0.0051220157040627,poor,1,low_apr,0.12,0.2041,0,0.4486916975790472,0.3968722015050628,0.2041,0.0,41.55087686221855,-12.0507833438535,selected_positive_ev,high_risk,decline,negative_expected_value
82,55142.22176800046,664.6490027824516,24765.8380321459,36,49,4,0.1700465702508264,0.4603938065246534,1,1,1,62,2,0,4595.185147333372,0.4491265900727383,822.5802171745862,0.1790091564586745,fair,1,no_offer,0.12,0.1168,0,0.2920825410708049,0.2837348301854735,0.1168,0.0,369.3354853946296,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
83,64108.384603047845,805.4674314882725,25975.810254311386,60,36,7,0.1652235527149762,0.2527429824450752,1,1,0,0,0,0,5342.36538358732,0.4051858491638121,577.8175522749643,0.1081576250740848,excellent,1,low_apr,0.12,0.1432,0,0.1320132834067156,0.1059526896752368,0.1432,101.62798543958672,177.3522166917175,50.81399271979336,selected_positive_ev,medium_risk,approve_low_apr,approved_profitable_low_risk
84,63547.86318005013,689.1991198737,25925.53436547386,36,30,11,0.3042320462663575,0.8847070846882911,1,3,1,60,1,1,5295.655265004178,0.4079686250285251,861.0987304785687,0.1626047556392975,good,1,no_offer,0.12,0.1067,0,0.4979852630999816,0.485536452009806,0.1067,0.0,604.402831548567,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
85,39124.81063232881,640.4747473651672,10908.242021347578,60,46,12,0.2944272566609806,0.8938570971406417,1,4,0,0,0,0,3260.4008860274007,0.2788062573280622,242.6478189781133,0.074422694443364,fair,1,no_offer,0.12,0.1001,0,0.6193198047625991,0.58482547837344,0.1001,0.0,287.36087742927924,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
86,89609.17442356746,556.935053799747,30059.512905741823,36,40,2,0.3121896636787318,0.4508106322099175,0,1,0,0,0,0,7467.431201963955,0.3354512872010194,998.405974474707,0.1337013957461599,poor,1,no_offer,0.12,0.0662,0,0.4646790598719498,0.4450044088084898,0.0662,0.0,398.4893837790892,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
87,60917.92979391829,776.6214009411564,27067.786675108586,36,44,18,0.2169259419258151,0.3044943593946601,0,1,1,82,4,0,5076.494149493191,0.4443320179499362,978.5653301603496,0.1927640023115716,excellent,0,mid_apr,0.18,0.1762,0,0.0707286867732208,0.0889196873511137,0.1762,453.0215813470145,190.83986029379332,226.51079067350724,selected_positive_ev,low_risk,approve_mid_apr,approved_profitable_balanced
88,75374.82356183062,675.094133928064,20072.94406644998,36,50,17,0.1959598164241151,0.5537955029937651,1,0,0,0,0,0,6281.235296819218,0.2663083390134594,666.7089830791023,0.1061429721173758,good,1,no_offer,0.12,0.1026,0,0.3140027482844781,0.2874384913138221,0.1026,0.0,266.3887461485843,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
89,89422.39976717727,557.0286302646019,18431.71256740751,36,58,1,0.3902958269663941,0.4322001351453836,0,2,0,0,0,1,7451.866647264772,0.2061196368604592,612.1966115952954,0.0821534577162421,poor,1,no_offer,0.12,0.0805,0,0.5285487116301927,0.4959870760592532,0.0805,0.0,331.165009555821,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
90,88395.93528089832,615.301402254992,13508.845309640305,60,50,3,0.1879533088549651,0.5574466547322333,0,1,1,31,2,0,7366.327940074861,0.152822019095788,388.62200021383626,0.0527565434667751,fair,1,high_apr,0.24,0.1142,0,0.2813593108698907,0.2975484467365845,0.1142,94.26452429063384,206.56395190974607,47.13226214531692,selected_positive_ev,high_risk,manual_review,review_flag_triggered
91,94961.55326918358,590.5723387849309,21921.61833928724,60,48,17,0.2091845818478573,0.7909197199991027,0,0,0,0,0,1,7913.462772431965,0.2308473017171074,487.6342923166581,0.0616208487078252,fair,1,no_offer,0.12,0.119,0,0.4051295378398589,0.3674347500168152,0.119,0.0,431.3326311813351,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
92,72045.43546471729,670.777953200162,36172.47805317998,36,36,8,0.6848218993815575,0.8319759214578918,0,1,0,0,0,1,6003.786288726441,0.5020786926937599,1201.443892756879,0.2001143669641882,good,1,no_offer,0.12,0.0394,0,0.6419146101956694,0.6388432019367165,0.0394,0.0,409.7144443672244,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
93,62301.05063867538,694.5137278728973,31378.566156165136,36,38,9,0.4769825558024226,0.4009603856143592,0,4,1,63,2,0,5191.754219889614,0.5036603048260991,1042.217417793915,0.2007447528237054,good,1,no_offer,0.12,0.0917,0,0.288853827519756,0.2859400157256824,0.0917,0.0,370.24557844641015,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
94,72608.45367280803,644.7748055005032,17437.89576370922,36,47,10,0.5665455668788496,0.4145623048956833,2,1,1,21,3,0,6050.704472734003,0.2401634366440112,579.187672380043,0.0957223534704572,fair,1,no_offer,0.12,0.0928,0,0.5741628581902495,0.5449934465578637,0.0928,0.0,396.8677850060723,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
95,24379.966981259106,734.3932617540818,25386.2146177436,60,38,20,0.154907444333115,0.5828882857253399,0,2,0,0,0,0,2031.6639151049253,1.0412735438163934,564.7023229820859,0.2779506583277437,good,0,no_offer,0.12,0.0811,0,0.1624667930129237,0.1788544575948596,0.0811,0.0,165.70327188504865,0.0,all_low_acceptance,medium_risk,decline,low_acceptance_probability
96,31586.625827307384,685.5161568330709,8985.69950478242,36,47,3,0.1703788072790676,0.2009987085876293,0,0,1,17,2,0,2632.218818942282,0.2844779798141526,352.5346241592363,0.1339305917457753,good,0,high_apr,0.24,0.1207,0,0.1198226065489972,0.156305254485441,0.1207,135.2058445167119,76.28607187759954,67.60292225835595,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
97,35319.01162936793,754.3618669690491,27300.67177405201,60,32,19,0.1996128933667059,0.8049640201592171,1,0,1,88,3,1,2943.2509691139944,0.7729738323305286,607.2883650405741,0.206332511636632,excellent,1,no_offer,0.12,0.1361,0,0.2317918338050683,0.2302749617142263,0.1361,0.0,385.0265619812395,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
98,45082.595171955545,654.9964145343497,11691.428573346377,36,65,5,0.0122730751820712,0.3765459660398607,0,0,1,15,2,0,3756.8829309962953,0.2593335305674663,458.6880938757837,0.1220927301112495,fair,0,high_apr,0.24,0.1406,0,0.1328396510280947,0.1663628335559071,0.1406,197.4825333112382,123.06136388419937,98.7412666556191,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
99,86993.2268017031,850.0,26902.55561277673,36,44,18,0.1370286925839745,0.923835755750764,0,0,1,41,3,0,7249.435566808592,0.3092488530606017,1055.463998860136,0.1455925759995669,excellent,1,high_apr,0.24,0.145,0,0.108732604892892,0.1481307488927837,0.145,500.6422648704748,260.0274950807873,250.3211324352374,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
100,47835.62833919818,640.4857893568229,49690.72190474402,36,44,10,0.0805219682163905,0.0332518262191169,0,1,1,91,1,0,3986.302361599848,1.038780583195286,1650.4430321683978,0.4140285613186619,fair,0,no_offer,0.12,0.0528,1,0.0925554359914023,0.1429625763210678,0.0528,27.986271066105584,168.78898767668073,0.0,all_low_acceptance,medium_risk,decline,low_acceptance_probability
101,63655.12337881831,616.766900577089,14299.875676728709,60,36,15,0.3386942684152206,0.7118022980304334,1,2,1,101,1,0,5304.593614901526,0.2246461072960931,318.09283639159094,0.0599655429660148,fair,1,no_offer,0.12,0.1522,1,0.4985633931080415,0.4604547788495451,0.1522,0.0,450.96871286190833,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
102,113976.84893358196,608.1589614932969,49228.03309238031,60,65,2,0.6555509667962275,0.5429356411387584,0,1,0,0,0,1,9498.070744465163,0.4319125642843064,1095.050406754067,0.1152918772769613,fair,1,no_offer,0.12,0.0523,0,0.6416321373738791,0.6173551066931194,0.0523,0.0,715.2563653346846,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
103,64312.08086815722,665.2341491411986,24906.354877829785,36,27,7,0.2764198567045621,0.5965337995453197,0,2,0,0,0,0,5359.340072346436,0.3872733480432969,827.2473872210553,0.1543562035436411,fair,0,no_offer,0.12,0.1093,0,0.3418751718733396,0.3273642227592499,0.1093,0.0,401.02741396966735,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
104,97125.4670540126,559.6324736393951,12503.743667380497,36,34,3,0.6474061270216132,0.7406800585217486,0,1,1,69,3,1,8093.788921167717,0.1287380544620525,415.30321598885166,0.0513113475014645,poor,1,no_offer,0.12,0.1262,1,0.6774338179401174,0.6371616548154835,0.1262,0.0,452.4405921089521,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
105,46991.46959970369,700.6193990679468,12045.438332655847,36,52,12,0.4337864052961014,0.5032104464568198,0,0,0,0,0,0,3915.9557999753074,0.2563324457610806,400.0809206124247,0.102166863199217,good,0,no_offer,0.12,0.1319,0,0.3037939791632448,0.276235694963049,0.1319,0.0,197.4966416186679,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
106,68836.8732639711,546.6287361304635,43649.5560784839,36,45,0,0.1256126360285477,0.8339639784055207,0,3,0,0,0,1,5736.406105330924,0.6341013763141938,1449.789878784185,0.2527348747474729,poor,1,no_offer,0.12,0.0422,0,0.5813600198042957,0.5914437384911639,0.0422,0.0,490.25071341392095,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
107,46499.33835268256,691.3169646840062,24929.886847030983,60,35,8,0.2738052325941968,0.3431718413009429,1,0,1,97,1,0,3874.9448627235465,0.5361342274896399,554.5515637593012,0.1431121172718872,good,1,no_offer,0.12,0.1285,0,0.2421592894801759,0.2248373187981477,0.1285,0.0,324.1188926039942,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
108,64829.00772298312,585.4123779132553,14338.471438341614,36,35,10,0.4568574257440932,0.7237051605118561,0,2,0,0,0,1,5402.417310248594,0.2211736989618796,476.242432595796,0.0881535811023321,fair,1,no_offer,0.12,0.0783,0,0.591147790968628,0.560086186244211,0.0783,0.0,282.9645257058816,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
109,100209.24412372187,653.3094614833935,17965.39388957096,60,39,10,0.2756961774370935,0.5281106669292843,1,1,0,0,0,1,8350.77034364349,0.1792788085220059,399.630264515215,0.0478554969208982,fair,1,no_offer,0.12,0.1184,0,0.4012067989454603,0.3600706731756849,0.1184,0.0,344.65827521133167,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
110,23180.38730422953,722.3178279392652,24307.75777708953,36,43,17,0.2282831779757068,0.943087798461146,0,1,1,11,4,0,1931.698942019128,1.0486346693441857,807.3653976639939,0.4179561212587977,good,1,no_offer,0.12,0.048,0,0.2348413213829477,0.2862303516976471,0.048,0.0,150.28455004237915,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
111,88032.70930637572,841.2826378713447,19912.793247869675,60,61,12,0.441395297455706,0.8336256578328539,1,3,1,27,4,1,7336.059108864643,0.2261976645333271,572.8505556510617,0.0780869601883062,excellent,1,high_apr,0.24,0.1271,1,0.3028509390307775,0.3253726790778541,0.1271,122.95770731084694,370.570916940979,61.47885365542347,selected_positive_ev,high_risk,manual_review,review_flag_triggered
112,82132.06806996834,604.539963545319,23458.99146274169,60,49,17,0.0398716044157636,0.6489357834285511,2,1,0,0,0,0,6844.339005830695,0.2856252376656502,521.8323083335146,0.0762429078706829,fair,1,no_offer,0.12,0.1009,0,0.4760350863121148,0.4419958132797855,0.1009,0.0,470.7942747475834,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
113,57175.501329096165,669.4777785401526,37736.108966542764,36,54,10,0.372748891127193,0.7994056968612593,0,2,0,0,0,0,4764.625110758014,0.6600048637733439,1253.3788143462623,0.2630592722296677,fair,0,no_offer,0.12,0.0551,0,0.4680696439136287,0.4807344619710456,0.0551,0.0,449.8072861744053,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
114,31618.26436834636,629.336892765712,8720.293354373238,60,37,7,0.1144715799785338,0.0743415246571239,0,2,1,58,1,0,2634.855364028864,0.2757992422514971,250.8651012096153,0.0952101980773685,fair,0,high_apr,0.24,0.1329,0,0.115987354247421,0.1427899037667632,0.1329,151.523379612459,74.46738281280064,75.7616898062295,selected_positive_ev,medium_risk,approve_high_apr,approved_high_margin
115,77163.88523141609,619.1090774207444,26446.30327763911,36,48,6,0.2658062401088057,0.3452512952199975,0,0,0,0,0,0,6430.323769284674,0.3427290266422351,878.3957104681265,0.1366020968535522,fair,1,no_offer,0.12,0.0817,0,0.288029159714066,0.269079683927454,0.0817,0.0,261.62573001103453,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
116,59115.21872808593,629.9518669021319,19271.02395317869,60,23,14,0.724149070104861,0.3578242459408073,0,2,1,118,4,0,4926.268227340494,0.3259909100817881,428.6732841609721,0.0870178529246221,fair,1,no_offer,0.12,0.1304,0,0.3921508042587691,0.3608052674899246,0.1304,0.0,408.00714235693744,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
117,81980.28634064112,737.6846532945857,15009.546539412844,36,44,19,0.3928661003143355,0.4580459980787743,0,1,0,0,0,0,6831.69052838676,0.1830872665760486,542.6310633076075,0.0794285193355086,good,0,mid_apr,0.18,0.1224,1,0.2085931196010909,0.1984502494349681,0.1224,83.95380115101233,164.0639458662455,41.97690057550616,selected_positive_ev,medium_risk,approve_mid_apr,approved_profitable_balanced
118,75655.56436570329,645.8360895038734,30721.741677899423,36,43,20,0.3211228299550102,0.7895420410645774,1,3,0,0,0,1,6304.630363808607,0.4060737889547797,1020.4014460801334,0.1618495275751364,fair,1,no_offer,0.12,0.0603,0,0.5393512401401942,0.5267136220339783,0.0603,0.0,439.0866261053216,0.0,all_negative_value,outside_risk_appetite,decline,risk_too_high
119,123053.36673962748,837.4518888789598,5385.743653152902,36,64,4,0.096053362569501,0.8900990991947951,1,1,0,0,0,0,10254.44722830229,0.0437675440811383,211.29808687367452,0.0206055072641932,excellent,1,high_apr,0.24,0.1422,0,0.277648322931498,0.2857996997475463,0.1422,50.84506738221213,98.49621837606468,25.422533691106064,selected_positive_ev,high_risk,manual_review,review_flag_triggered
120,67819.33117580928,709.1185479126314,1000.0,60,61,8,0.368419212087743,0.2767238989558949,0,1,0,0,0,0,5651.610931317439,0.0147450584169421,28.76796582580632,0.0050902240388317,good,0,high_apr,0.24,0.1263,0,0.2048918702936463,0.2091644263033542,0.1263,12.740639831048858,11.88786016895114,6.370319915524429,selected_positive_ev,high_risk,approve_high_apr,approved_high_margin
121,44295.07522134405,609.2992537178147,22245.330147621506,60,39,13,0.2894591778107661,0.2597820837973617,0,1,0,0,0,0,3691.256268445338,0.5022077518992484,494.83508270213457,0.1340560087356087,fair,1,no_offer,0.12,0.0792,0,0.2483298934981904,0.2287438956820925,0.0792,0.0,181.35355118091232,0.0,all_low_acceptance,high_risk,decline,low_acceptance_probability
122,80378.26904868949,654.3306372498446,18618.20260127104,36,32,19,0.8159206446229103,0.3425596225666691,0,1,1,118,4,0,6698.189087390791,0.2316322909337765,618.3907493570479,0.0923220800721846,fair,1,no_offer,0.12,0.1218,0,0.3788304644050309,0.348810984423077,0.1218,0.0,355.9489423848384,0.0,mixed_constraints,high_risk,decline,risk_cap_exceeded
